"0","data_perch <- read_tsv('Data/perchlorate_data-1.tsv')"
"2","Parsed with column specification:
cols(
  Strain = col_character(),
  Perchlorate_Level = col_character(),
  T4_Hormone_Level = col_double(),
  Follicle_Area = col_double(),
  Number_of_Follicles = col_integer(),
  Age_Category = col_character(),
  Testes_Area = col_double(),
  Testes_Stage = col_integer()
)
"
"0","glimpse(data_perch)"
"1","Observations: 390
"
"1","Variables: 8
"
"1","$ Strain              <chr> ""WK"", ""WK"", ""WK"", ""...
"
"1","$ Perchlorate_Level   <chr> ""A"", ""A"", ""A"", ""A"",...
"
"1","$ T4_Hormone_Level    <dbl> 14.54394, 26.95434,...
"
"1","$ Follicle_Area       <dbl> 704.939, 935.739, 3...
"
"1","$ Number_of_Follicles <int> 9, 9, 9, 9, 13, 13,...
"
"1","$ Age_Category        <chr> ""Embryo"", ""Embryo"",...
"
"1","$ Testes_Area         <dbl> 125119.90, 537018.8...
"
"1","$ Testes_Stage        <int> 0, 0, 0, 0, 0, 0, 0...
"
"0","model_horm_test <- lm(data_perch$Testes_Area~data_perch$T4_Hormone_Level)"
"0","summary(model_horm_test)"
"1","
Call:
"
"1","lm(formula = data_perch$Testes_Area ~ data_perch$T4_Hormone_Level)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-295380 "
"1","-212504 "
"1","-142136 "
"1"," 214571 "
"1"," 757801 "
"1","
"
"1","
Coefficients:
"
"1","                           "
"1"," Estimate"
"1"," Std. Error"
"1","
(Intercept)                "
"1"," 245576.8"
"1","    30930.4"
"1","
data_perch$T4_Hormone_Level"
"1","    727.5"
"1","      711.5"
"1","
"
"1","                           "
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                "
"1","   7.940"
"1"," 2.21e-14"
"1"," ***"
"1","
data_perch$T4_Hormone_Level"
"1","   1.022"
"1","    0.307"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","270600"
"1"," "
"1","on"
"1"," "
"1","388"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.002687"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0001169"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.045"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","388"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3072"
"1","
"
"1","
"
"0","print(model_horm_test)"
"1","
Call:
"
"1","lm(formula = data_perch$Testes_Area ~ data_perch$T4_Hormone_Level)"
"1","

"
"1","Coefficients:
"
"1","                (Intercept)  "
"1","
"
"1","                   245576.8  "
"1","
"
"1","data_perch$T4_Hormone_Level  "
"1","
"
"1","                      727.5  "
"1","
"
"1","
"
"0","plot(data_perch$Testes_Area~data_perch$T4_Hormone_Level, col = 'blue', xlab = 'T4 hormone level', ylab = 'Testes Area')"
